	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	clase
64	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
65	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
66	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
67	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	4.74267	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
68	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
69	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
70	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	0.602317	-0.572443	1
71	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
72	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
73	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
74	-0.354555	-0.275152	-0.197483	2.98708	1.41233	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
75	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
76	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
77	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
78	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
79	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
80	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	-1.65973	-0.572443	1
81	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	1
82	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	-1.65973	-0.572443	1
83	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	1
84	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
85	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
86	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
87	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
88	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
89	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
90	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
91	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
92	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
93	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
94	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	-1.65973	-0.572443	1
95	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	-0.78147	-1.29902	-1.65973	-0.572443	1
96	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	-1.65973	-0.572443	1
97	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	-1.65973	-0.572443	1
98	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	-1.65973	-0.572443	1
99	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	-1.65973	-0.572443	1
100	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
101	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
102	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
103	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
104	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
105	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
106	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
107	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
108	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
109	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
110	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	-1.65973	-0.572443	1
111	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
112	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
113	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
114	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
115	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
116	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
117	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
118	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
119	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
120	-0.354555	-0.275152	-0.197483	2.98708	1.41233	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
121	-0.354555	-0.275152	-0.197483	2.98708	1.41233	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
122	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
123	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
124	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	1
125	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	0.602317	-0.572443	1
126	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	1
