	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	clase
150	-0.39429	1.11833	1.55536	-1.81043	0.130744	-0.342785	-0.875521	0.424709	-1.49497	-0.9597	-0.490576	-0.619423	0.0663611	-0.407173	-0.320377	-0.441355	0
151	-0.0160828	-0.302366	-0.741858	-1.81043	0.130744	-0.443129	-0.875521	0.424709	-1.49497	-1.20219	-0.490576	0.26568	-0.255202	-0.407173	-0.320377	-0.441355	0
152	-0.488842	-0.870645	1.55536	1.37355	0.130744	-0.325839	-0.875521	-2.35403	0.723561	1.58647	0.350332	-0.623272	0.0663611	-0.407173	-0.320377	-0.441355	0
153	0.362124	-1.15478	0.406752	0.312224	-7.64682	-0.555435	-0.875521	-2.35403	-1.49497	-1.80842	0.350332	-0.661754	-0.576766	-0.407173	-0.320377	-0.441355	0
154	1.30764	-0.302366	-0.741858	-0.749102	0.130744	2.21998	1.14193	0.424709	0.723561	-1.20219	-1.75194	-0.196113	-0.255202	-0.407173	-0.320377	-0.441355	0
155	-0.205186	1.11833	-0.741858	-0.749102	0.130744	-0.306235	1.14193	0.424709	-1.49497	1.22274	-0.490576	0.0963559	-0.576766	-0.407173	-0.320377	-0.441355	0
156	-0.583394	1.11833	0.406752	-0.749102	0.130744	-0.370363	1.14193	0.424709	0.723561	0.73775	0.770786	-0.719479	-0.255202	-0.407173	-0.320377	-0.441355	0
157	1.30764	-1.72306	-0.741858	-0.749102	0.130744	-0.272677	1.14193	0.424709	0.723561	-1.80842	-0.0701222	0.231046	0.0663611	0.501726	0.860565	3.38607	1
158	1.30764	1.11833	-0.741858	-0.749102	0.130744	-0.381992	-0.875521	0.424709	0.723561	1.58647	-2.17239	-0.692541	0.0663611	1.4306	1.45104	2.11026	0
159	-1.33981	0.550053	1.55536	-0.749102	0.130744	-0.456087	1.14193	0.424709	0.723561	1.58647	-2.17239	-0.369286	-0.576766	-0.407173	-0.320377	-0.441355	0
160	-0.677946	1.11833	-0.741858	-0.749102	0.130744	0.0725477	-0.875521	0.424709	0.723561	0.131518	-0.911031	0.446549	-0.576766	-0.407173	-0.320377	-0.441355	0
161	-0.677946	0.265913	-0.741858	1.37355	0.130744	-0.466055	1.14193	0.424709	-1.49497	-1.44469	1.61169	-0.977313	-0.576766	-0.407173	-0.320377	-0.441355	0
162	-1.52891	-1.72306	1.55536	-0.749102	0.130744	1.0524	-0.875521	0.424709	-1.49497	1.46523	-0.490576	-0.249989	-0.255202	-0.407173	-0.320377	-0.441355	0
163	-0.0160828	-1.72306	1.55536	-0.749102	0.130744	-0.557761	1.14193	-2.35403	-1.49497	-0.838453	-0.490576	-0.881106	0.0663611	-0.407173	-0.320377	-0.441355	0
164	0.173021	1.40247	-0.741858	-0.749102	0.130744	-0.147745	-0.875521	-2.35403	-1.49497	1.22274	-0.490576	-0.700237	-0.255202	-0.407173	-0.320377	-0.441355	0
165	-1.24526	-0.870645	1.55536	1.37355	0.130744	-0.446119	1.14193	0.424709	0.723561	0.495257	1.61169	1.58564	-0.255202	1.06105	0.860565	2.11026	1
166	-0.961601	-1.72306	1.55536	-0.749102	0.130744	0.226387	-0.875521	0.424709	-1.49497	-1.56593	-0.0701222	0.73517	-0.576766	-0.407173	-0.320377	-0.441355	0
167	3.48233	-0.586505	-0.741858	-0.749102	0.130744	-0.3069	1.14193	0.424709	-0.385703	0.0102715	-1.33148	-0.707934	0.387925	-0.407173	-0.320377	-0.441355	0
168	0.362124	0.265913	0.406752	-0.749102	0.130744	-0.0510552	-0.875521	0.424709	0.723561	1.58647	-2.17239	1.09691	-0.255202	-0.407173	-0.320377	-0.441355	0
169	0.64578	1.11833	-0.741858	1.37355	0.130744	-0.369698	1.14193	0.424709	-1.49497	-1.20219	-0.490576	-0.496279	-0.576766	-0.407173	-0.320377	-0.441355	0
170	-0.867049	0.265913	1.55536	-0.749102	0.130744	-0.0929207	-0.875521	-2.35403	0.723561	-0.717207	0.350332	0.569694	-0.576766	-0.407173	-0.320377	-0.441355	0
171	0.078469	1.11833	-0.741858	-0.749102	0.130744	0.517452	1.14193	0.424709	-1.49497	0.495257	-0.0701222	-0.62712	0.0663611	-0.407173	-0.320377	-0.441355	0
172	-0.39429	-0.870645	1.55536	1.37355	0.130744	-0.460407	1.14193	0.424709	0.723561	1.46523	-2.17239	-0.0421821	-0.255202	-0.407173	-0.320377	-0.441355	0
173	-0.110635	-1.72306	1.55536	-0.749102	0.130744	-0.319194	-0.875521	-2.35403	0.723561	-1.20219	-0.911031	0.0309352	-0.576766	2.94876	2.04151	0.834454	0
174	-0.867049	-1.72306	-0.741858	-0.749102	0.130744	-0.130135	-0.875521	0.424709	0.723561	0.131518	0.350332	-0.692541	-0.576766	-0.407173	-0.320377	-0.441355	0
175	0.078469	-0.870645	-0.741858	1.37355	0.130744	2.52068	1.14193	0.424709	0.723561	0.495257	2.03215	-0.496279	-0.255202	-0.407173	-0.320377	-0.441355	0
176	0.173021	-1.72306	-0.741858	-0.749102	0.130744	-0.627204	-0.875521	-2.35403	0.723561	0.858996	0.350332	-0.376982	-0.576766	-0.407173	-0.320377	-0.441355	0
177	0.267573	-1.72306	-0.741858	-0.749102	0.130744	1.24877	-0.875521	-2.35403	0.723561	1.82897	0.350332	-0.946527	1.35261	-0.407173	-0.320377	-0.441355	0
178	-0.39429	-1.72306	-0.741858	-0.749102	0.130744	-0.414222	-0.875521	0.424709	0.723561	-1.32344	-0.490576	-0.450099	-0.255202	3.06862	0.270094	2.11026	0
179	-0.39429	-1.43892	-0.741858	-1.81043	0.130744	0.0918191	1.14193	0.424709	-1.49497	-0.838453	-0.0701222	-0.773354	-0.576766	-0.407173	-0.320377	-0.441355	0
180	-0.39429	-1.72306	-0.741858	1.37355	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.131518	2.03215	-0.765658	-0.255202	0.791375	0.270094	2.11026	0
181	-1.24526	1.11833	1.55536	1.37355	0.130744	-0.415551	-0.875521	-2.35403	0.723561	-1.68718	-1.75194	-0.26923	-0.255202	-0.407173	-0.320377	-0.441355	0
182	-0.867049	1.40247	1.55536	-0.749102	0.130744	-0.472701	1.14193	-2.35403	0.723561	-0.595961	0.350332	0.26568	-0.255202	-0.407173	-0.320377	-0.441355	0
183	-0.677946	-1.72306	1.55536	-0.749102	0.130744	1.84618	-0.875521	0.424709	0.723561	-0.110975	-0.490576	-0.96192	0.709488	-0.407173	-0.320377	-0.441355	0
184	-0.110635	-1.72306	0.406752	-0.749102	0.130744	-0.470707	1.14193	0.424709	-1.49497	-0.595961	-0.0701222	-0.477037	-0.576766	-0.407173	-0.320377	-0.441355	0
185	-0.677946	1.40247	-0.741858	-0.749102	0.130744	-0.493301	-0.875521	0.424709	-1.49497	0.0102715	-0.0701222	-0.596334	0.0663611	-0.407173	-0.320377	-0.441355	0
186	-0.677946	0.550053	-0.741858	1.37355	0.130744	0.182528	-0.875521	0.424709	0.723561	0.858996	0.350332	-0.781051	-0.255202	-0.407173	-0.320377	-0.441355	0
187	-0.677946	-1.72306	-0.741858	1.37355	0.130744	-0.173994	-0.875521	0.424709	-0.385703	0.374011	2.03215	0.435004	0.0663611	-0.32727	2.04151	3.38607	0
188	-0.39429	1.40247	1.55536	-0.749102	0.130744	-0.465723	-0.875521	0.424709	0.723561	-1.68718	-1.75194	-0.646361	-0.576766	2.30954	0.860565	0.834454	0
189	-0.488842	1.11833	-0.741858	-0.749102	0.130744	-0.465059	-0.875521	0.424709	0.723561	-0.9597	-0.490576	-0.430858	-0.255202	3.06862	0.270094	2.11026	0
190	1.40219	0.834193	-0.741858	-0.749102	0.130744	-0.873413	-0.875521	0.424709	0.723561	-0.110975	-0.0701222	0.454246	-0.255202	-0.407173	-0.320377	-0.441355	1
191	0.740332	0.265913	-0.741858	0.312224	0.130744	-0.472701	-0.875521	-2.35403	-0.385703	0.858996	0.350332	-0.642513	1.03105	-0.407173	-0.320377	-0.441355	0
192	-0.772497	0.550053	-0.741858	-0.749102	0.130744	-0.401263	-0.875521	0.424709	0.723561	1.58647	0.350332	1.07382	2.96043	-0.407173	-0.320377	-0.441355	0
193	-1.05615	-0.870645	1.55536	1.37355	0.130744	-0.0168319	1.14193	0.424709	0.723561	0.495257	2.03215	-0.0922097	-0.255202	-0.407173	-0.320377	-0.441355	0
194	-0.488842	1.40247	-0.741858	-0.749102	0.130744	0.185518	1.14193	0.424709	-1.49497	0.131518	-0.0701222	-0.831079	-0.255202	-0.407173	-0.320377	-0.441355	0
195	-1.71802	-0.0182262	1.55536	-0.749102	0.130744	2.58946	1.14193	0.424709	0.723561	-1.32344	-0.0701222	0.796742	-0.255202	-0.407173	-0.320377	-0.441355	0
196	1.49675	0.834193	0.406752	-0.749102	0.130744	-0.459742	-0.875521	0.424709	0.723561	1.70772	0.350332	0.346494	0.0663611	-0.407173	-0.320377	-0.441355	0
197	-1.33981	0.265913	1.55536	-0.749102	0.130744	1.37569	-0.875521	0.424709	-1.49497	1.70772	-0.490576	0.658204	-0.255202	-0.407173	-0.320377	-0.441355	0
198	-0.299738	1.40247	-0.741858	-0.749102	0.130744	-0.472368	1.14193	-2.35403	0.723561	0.616503	2.03215	-0.430858	-0.255202	-0.407173	-0.320377	-0.441355	0
199	0.078469	1.11833	-0.741858	1.37355	0.130744	-0.212869	1.14193	0.424709	0.723561	-1.56593	-0.911031	0.0809628	-0.576766	-0.407173	-0.320377	-0.441355	0
200	3.19868	0.834193	-0.741858	-0.749102	0.130744	0.780274	1.14193	0.424709	-0.385703	-0.110975	-0.911031	-0.303865	-0.576766	1.41062	0.860565	3.38607	1
201	-0.677946	1.11833	1.55536	1.37355	0.130744	-0.143093	-0.875521	0.424709	0.723561	-1.44469	-0.490576	0.142535	-0.576766	0.48175	0.860565	3.38607	0
202	0.64578	1.11833	-0.741858	-0.749102	0.130744	0.0343371	1.14193	0.424709	0.723561	-1.20219	0.770786	0.0347834	-0.255202	-0.407173	-0.320377	-0.441355	0
203	-0.583394	1.11833	1.55536	1.37355	0.130744	0.410462	-0.875521	0.424709	0.723561	0.374011	0.770786	1.93968	-0.255202	1.01111	1.45104	2.11026	1
204	-0.205186	-0.870645	0.406752	1.37355	0.130744	-0.035771	-0.875521	0.424709	0.723561	0.374011	2.03215	4.12935	0.387925	0.86129	0.270094	2.11026	0
205	-1.1507	0.265913	1.55536	1.37355	0.130744	-0.32152	1.14193	0.424709	-0.385703	0.616503	-0.911031	0.535059	-0.576766	-0.407173	-0.320377	-0.441355	1
206	0.362124	1.11833	1.55536	1.37355	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.252764	2.03215	-0.480886	-0.255202	-0.407173	-0.320377	-0.441355	0
207	0.078469	1.11833	-0.741858	-0.749102	0.130744	0.201799	-0.875521	-2.35403	0.723561	-0.838453	0.350332	-0.261534	-0.576766	-0.407173	-0.320377	-0.441355	0
208	-1.1507	1.11833	-0.741858	-0.749102	0.130744	0.0585925	-0.875521	0.424709	0.723561	-0.9597	0.350332	-0.573244	-0.576766	0.212077	0.270094	2.11026	0
209	-0.299738	1.40247	1.55536	-0.749102	0.130744	-0.537825	-0.875521	0.424709	0.723561	-1.68718	-1.75194	-0.784899	-0.576766	2.30954	0.270094	2.11026	0
210	1.40219	0.834193	-0.741858	-0.749102	0.130744	-0.0297902	1.14193	0.424709	0.723561	1.46523	0.770786	-0.950375	3.60356	-0.407173	-0.320377	-0.441355	0
211	-0.488842	1.11833	1.55536	-0.749102	0.130744	2.5672	-0.875521	0.424709	0.723561	-0.353468	0.770786	-0.473189	0.0663611	-0.407173	-0.320377	-0.441355	0
212	-1.52891	0.265913	1.55536	-0.749102	0.130744	-0.588994	-0.875521	0.424709	-1.49497	0.858996	-0.0701222	-0.65021	0.0663611	-0.407173	-0.320377	-0.441355	0
213	-0.299738	1.11833	-0.741858	1.37355	0.130744	-0.329162	-0.875521	0.424709	0.723561	-0.110975	-0.490576	-0.977313	-0.255202	3.3283	0.270094	0.834454	0
214	1.49675	0.550053	-0.741858	-0.749102	0.130744	3.34636	1.14193	0.424709	0.723561	0.374011	2.03215	-0.253837	-0.576766	-0.407173	-0.320377	-0.441355	0
215	-0.961601	-0.870645	-0.741858	1.37355	-7.64682	-0.556764	1.14193	0.424709	0.723561	-0.474714	0.770786	-0.169175	0.387925	-0.407173	-0.320377	-0.441355	0
216	0.078469	-0.870645	-0.741858	1.37355	0.130744	-0.349098	-0.875521	0.424709	0.723561	-1.56593	0.770786	1.50098	-0.255202	-0.407173	-0.320377	-0.441355	1
217	0.362124	1.11833	-0.741858	-0.749102	0.130744	-0.00420576	1.14193	0.424709	0.723561	-0.595961	0.770786	-0.742568	-0.255202	-0.407173	-0.320377	-0.441355	0
218	-1.05615	0.265913	-0.741858	-0.749102	0.130744	-0.148741	-0.875521	0.424709	0.723561	-0.353468	-0.490576	-0.0306372	-0.255202	3.10857	0.860565	2.11026	0
219	0.740332	0.265913	-0.741858	0.312224	0.130744	-0.37136	-0.875521	-2.35403	-0.385703	-0.717207	0.350332	2.19367	2.3173	-0.407173	-0.320377	-0.441355	0
220	0.740332	1.40247	-0.741858	-0.749102	0.130744	-0.339794	1.14193	0.424709	0.723561	0.616503	0.770786	-0.434706	0.0663611	-0.407173	-0.320377	-0.441355	0
221	1.11854	0.834193	-0.741858	1.37355	0.130744	-0.48001	-0.875521	0.424709	0.723561	1.82897	0.350332	-0.93883	0.0663611	-0.407173	-0.320377	-0.441355	0
222	-0.39429	1.11833	-0.741858	-0.749102	0.130744	0.866331	-0.875521	0.424709	-1.49497	1.22274	-0.490576	-0.330803	0.709488	-0.407173	-0.320377	-0.441355	0
223	0.740332	0.265913	-0.741858	0.312224	0.130744	-0.351424	1.14193	0.424709	-1.49497	1.22274	-0.490576	-0.788748	-0.255202	-0.407173	-0.320377	-0.441355	0
224	-0.0160828	0.550053	-0.741858	0.312224	0.130744	-0.404918	1.14193	0.424709	0.723561	-0.353468	0.770786	-0.588637	1.35261	-0.407173	-0.320377	-0.441355	0
225	1.21309	-0.870645	-0.741858	0.312224	0.130744	0.0891609	-0.875521	0.424709	0.723561	0.495257	2.03215	-0.300017	-0.576766	-0.407173	-0.320377	-0.441355	0
226	-0.867049	1.40247	1.55536	-0.749102	0.130744	-0.337801	-0.875521	0.424709	-1.49497	-1.20219	-0.490576	-0.142237	-0.576766	-0.407173	-0.320377	-0.441355	0
227	-0.772497	1.11833	-0.741858	-0.749102	0.130744	-0.540483	1.14193	0.424709	0.723561	-0.110975	-0.490576	0.127142	0.0663611	-0.407173	-0.320377	-0.441355	0
228	-0.772497	1.11833	-0.741858	-0.749102	0.130744	-0.353417	-0.875521	0.424709	0.723561	0.495257	-0.911031	-0.207658	-0.576766	2.01989	0.270094	0.834454	0
229	-0.488842	0.265913	-0.741858	0.312224	0.130744	-0.431832	-0.875521	0.424709	0.723561	0.252764	-0.490576	-0.981161	-0.576766	-0.407173	-0.320377	-0.441355	0
230	-0.583394	1.11833	-0.741858	1.37355	0.130744	-0.472701	-0.875521	-2.35403	0.723561	0.858996	1.19124	-0.584789	-0.576766	0.222065	3.22245	0.834454	0
231	1.02399	-1.43892	-0.741858	-0.749102	0.130744	-0.425519	1.14193	0.424709	0.723561	1.10149	0.770786	-0.584789	1.03105	-0.407173	-0.320377	-0.441355	0
232	-0.110635	-0.302366	-0.741858	1.37355	0.130744	0.713821	1.14193	0.424709	-1.49497	-0.838453	-0.0701222	-0.161479	0.0663611	-0.407173	-0.320377	-0.441355	0
233	0.267573	1.11833	1.55536	-0.749102	0.130744	-0.461736	-0.875521	0.424709	0.723561	-0.353468	-0.490576	-0.265382	0.0663611	3.10857	5.58434	2.11026	0
234	0.362124	0.265913	1.55536	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	1.22274	0.350332	1.93968	-0.255202	0.511714	2.63198	3.38607	0
235	-1.05615	-0.0182262	1.55536	-0.749102	0.130744	0.555994	1.14193	0.424709	0.723561	1.22274	-2.17239	-0.542458	-0.576766	-0.407173	-0.320377	-0.441355	0
236	0.64578	1.11833	0.406752	-0.749102	-7.64682	-0.466055	1.14193	0.424709	0.723561	1.34398	0.770786	-0.457796	0.0663611	-0.407173	-0.320377	-0.441355	0
237	-0.772497	0.265913	-0.741858	-0.749102	0.130744	0.715482	-0.875521	0.424709	0.723561	-1.68718	-0.911031	-0.53861	-0.576766	2.67909	0.860565	0.834454	0
238	1.49675	1.11833	-0.741858	-1.81043	0.130744	-0.404254	-0.875521	0.424709	-1.49497	-1.32344	-0.490576	-0.184568	0.0663611	-0.407173	-0.320377	-0.441355	0
239	1.49675	-0.586505	-0.741858	0.312224	0.130744	1.88041	1.14193	0.424709	-1.49497	-1.20219	-0.0701222	-0.750265	0.0663611	-0.407173	-0.320377	-0.441355	0
240	0.929435	-1.15478	-0.741858	1.37355	0.130744	0.0702218	-0.875521	0.424709	0.723561	0.73775	0.350332	-0.369286	0.387925	-0.407173	-0.320377	-0.441355	0
241	-0.677946	-1.72306	1.55536	-0.749102	0.130744	-0.472368	-0.875521	0.424709	0.723561	0.73775	0.350332	0.842921	1.35261	-0.407173	-0.320377	-0.441355	0
242	0.834884	0.550053	-0.741858	1.37355	0.130744	0.86035	1.14193	0.424709	0.723561	0.374011	2.03215	1.63951	0.0663611	-0.407173	-0.320377	-0.441355	0
243	0.267573	-0.870645	-0.741858	1.37355	0.130744	0.777284	1.14193	0.424709	0.723561	1.46523	0.770786	-0.534761	2.96043	-0.407173	-0.320377	-0.441355	0
244	-1.33981	-1.72306	-0.741858	-0.749102	0.130744	-0.55477	-0.875521	-2.35403	-1.49497	-1.44469	-0.0701222	0.308011	-0.255202	-0.407173	-0.320377	-0.441355	0
245	0.834884	0.265913	-0.741858	-0.749102	0.130744	-0.271348	-0.875521	0.424709	-1.49497	-0.232221	-0.490576	1.57409	-0.255202	-0.407173	-0.320377	-0.441355	0
246	-0.488842	-0.870645	-0.741858	1.37355	0.130744	-0.472701	-0.875521	0.424709	0.723561	1.46523	-2.17239	-0.784899	-0.576766	2.09979	0.270094	0.834454	0
247	0.078469	-0.870645	-0.741858	-0.749102	0.130744	-0.535499	-0.875521	0.424709	-1.49497	-0.474714	-0.490576	-0.0652717	-0.255202	-0.407173	-0.320377	-0.441355	0
248	-0.867049	-1.15478	1.55536	-0.749102	0.130744	-0.472701	1.14193	0.424709	0.723561	1.34398	-0.490576	-0.542458	-0.255202	-0.407173	-0.320377	-0.441355	0
249	0.078469	-0.870645	-0.741858	1.37355	0.130744	-0.311884	-0.875521	0.424709	0.723561	-0.595961	0.350332	-0.461644	-0.255202	-0.407173	-0.320377	-0.441355	0
250	0.173021	1.11833	-0.741858	-0.749102	0.130744	-0.472701	1.14193	-2.35403	0.723561	-0.9597	-0.490576	-0.981161	-0.255202	1.32073	2.63198	2.11026	0
251	-0.961601	-0.870645	-0.741858	1.37355	0.130744	-0.341456	-0.875521	0.424709	0.723561	-0.838453	-1.75194	-0.419313	0.0663611	-0.407173	-0.320377	-0.441355	0
252	-0.867049	-0.870645	-0.741858	1.37355	0.130744	0.307792	1.14193	0.424709	0.723561	-0.232221	0.770786	-0.500127	0.709488	-0.407173	-0.320377	-0.441355	0
253	1.30764	0.265913	0.406752	0.312224	0.130744	-0.336472	1.14193	-2.35403	0.723561	-0.595961	0.350332	-0.165327	-0.255202	-0.407173	-0.320377	-0.441355	0
254	1.5913	0.834193	-0.741858	0.312224	0.130744	0.657336	-0.875521	0.424709	0.723561	-1.56593	-1.75194	-0.692541	0.0663611	2.24961	0.860565	2.11026	0
255	0.456676	0.265913	-0.741858	0.312224	0.130744	-0.398938	1.14193	0.424709	0.723561	-0.9597	0.770786	-0.742568	-0.255202	-0.407173	-0.320377	-0.441355	0
256	1.30764	0.265913	-0.741858	-0.749102	0.130744	-0.14409	-0.875521	-2.35403	-1.49497	0.858996	-0.490576	-0.06912	0.387925	-0.407173	-0.320377	-0.441355	0
257	-0.677946	-0.870645	-0.741858	1.37355	0.130744	-0.33481	1.14193	-2.35403	0.723561	0.858996	0.350332	0.373432	-0.255202	-0.407173	-0.320377	-0.441355	0
258	-1.24526	-1.15478	1.55536	-0.749102	0.130744	-0.467384	1.14193	0.424709	0.723561	-0.474714	0.770786	-0.557851	0.387925	-0.407173	-0.320377	-0.441355	0
259	0.078469	1.11833	0.406752	1.37355	0.130744	1.91629	-0.875521	0.424709	0.723561	1.58647	0.350332	0.427308	-0.255202	-0.407173	-0.320377	-0.441355	0
260	-1.1507	0.265913	1.55536	-0.749102	0.130744	-0.312548	1.14193	-2.35403	0.723561	-0.717207	0.350332	3.20576	0.0663611	-0.407173	-0.320377	-0.441355	1
261	1.21309	-0.586505	-0.741858	-0.749102	0.130744	-0.403257	-0.875521	-2.35403	0.723561	1.10149	0.350332	-0.642513	-0.576766	-0.407173	-0.320377	-0.441355	0
262	-0.867049	1.11833	1.55536	-0.749102	0.130744	-0.472701	1.14193	0.424709	0.723561	1.22274	0.770786	-0.319258	-0.255202	-0.407173	-0.320377	-0.441355	0
263	-0.205186	1.11833	1.55536	1.37355	0.130744	1.45544	1.14193	0.424709	0.723561	-1.68718	-1.75194	-0.696389	0.0663611	-0.407173	-0.320377	-0.441355	0
264	1.11854	-0.302366	-0.741858	1.37355	0.130744	-0.265367	1.14193	-2.35403	0.723561	0.616503	0.350332	-0.323106	0.387925	-0.407173	-0.320377	-0.441355	0
265	1.5913	1.11833	-0.741858	1.37355	0.130744	-0.17931	1.14193	0.424709	0.723561	0.252764	0.770786	1.07382	-0.576766	0.381871	0.860565	2.11026	0
266	-0.110635	0.550053	-0.741858	-0.749102	0.130744	0.0310144	-0.875521	-2.35403	-1.49497	0.858996	-0.490576	0.419611	-0.576766	-0.407173	-0.320377	-0.441355	0
267	-1.1507	-0.0182262	1.55536	-0.749102	0.130744	-0.182965	-0.875521	0.424709	-1.49497	-1.08095	-0.490576	-0.130692	-0.576766	-0.407173	-0.320377	-0.441355	0
268	-0.772497	1.11833	-0.741858	1.37355	0.130744	-0.800979	-0.875521	-2.35403	0.723561	-0.110975	0.350332	-0.696389	0.0663611	-0.407173	-0.320377	-0.441355	0
269	-0.299738	-1.72306	1.55536	-0.749102	0.130744	-0.172997	-0.875521	0.424709	-0.385703	1.82897	0.350332	-0.792596	3.282	-0.407173	-0.320377	-0.441355	0
270	1.40219	1.40247	0.406752	-0.749102	0.130744	-0.138109	1.14193	0.424709	0.723561	1.58647	0.350332	-0.677148	1.03105	-0.407173	-0.320377	-0.441355	0
271	-0.110635	1.40247	-0.741858	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	-1.68718	-0.0701222	0.127142	-0.576766	-0.117524	1.45104	2.11026	0
272	-1.62346	0.265913	1.55536	-0.749102	0.130744	-0.414886	-0.875521	-2.35403	0.723561	0.252764	-0.490576	0.858314	-0.576766	-0.407173	-0.320377	-0.441355	1
273	0.456676	-0.870645	-0.741858	-0.749102	0.130744	3.57629	1.14193	0.424709	-1.49497	0.495257	-0.0701222	-0.904196	0.0663611	-0.407173	-0.320377	-0.441355	0
274	-0.583394	0.550053	-0.741858	-0.749102	0.130744	-0.298593	-0.875521	0.424709	0.723561	0.616503	2.03215	0.84677	0.387925	-0.407173	-0.320377	-0.441355	0
275	-0.583394	0.265913	1.55536	1.37355	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.616503	0.350332	-0.00754759	0.387925	-0.407173	-0.320377	-0.441355	0
276	-0.677946	1.11833	-0.741858	-0.749102	0.130744	-0.471372	-0.875521	0.424709	-1.49497	-0.110975	-0.490576	1.46249	-0.576766	-0.407173	-0.320377	-0.441355	0
277	-0.583394	-0.586505	-0.741858	1.37355	0.130744	3.25499	1.14193	0.424709	0.723561	-0.474714	0.770786	1.67415	-0.255202	0.391859	0.270094	2.11026	0
278	-0.299738	1.11833	1.55536	1.37355	0.130744	-0.472701	1.14193	0.424709	0.723561	1.46523	0.770786	-0.0652717	-0.255202	-0.407173	-0.320377	-0.441355	0
279	0.834884	0.265913	-0.741858	0.312224	0.130744	1.44647	1.14193	0.424709	0.723561	0.252764	2.03215	-0.82723	0.0663611	-0.407173	-0.320377	-0.441355	0
280	0.929435	0.265913	0.406752	0.312224	0.130744	-0.460407	-0.875521	0.424709	0.723561	-0.353468	-0.490576	0.296466	-0.576766	-0.407173	-0.320377	-0.441355	0
281	1.68585	0.550053	-0.741858	1.37355	0.130744	-0.275667	1.14193	0.424709	-1.49497	-0.353468	-0.490576	-0.769506	-0.255202	-0.407173	-0.320377	-0.441355	0
282	-0.867049	0.265913	-0.741858	-0.749102	0.130744	-0.0912594	-0.875521	0.424709	0.723561	0.495257	-0.911031	-0.550154	-0.576766	-0.407173	-0.320377	-0.441355	0
283	-0.39429	0.265913	1.55536	-0.749102	0.130744	0.710498	-0.875521	0.424709	-1.49497	-1.68718	-0.0701222	-0.638665	-0.576766	-0.407173	-0.320377	-0.441355	0
284	0.078469	-1.72306	0.406752	-0.749102	0.130744	-0.451768	1.14193	0.424709	-1.49497	0.0102715	-0.490576	-0.677148	1.03105	-0.407173	-0.320377	-0.441355	0
285	-0.110635	-0.0182262	-0.741858	-0.749102	0.130744	-0.386311	1.14193	0.424709	-1.49497	0.495257	-0.0701222	-0.257686	1.03105	-0.407173	-0.320377	-0.441355	0
286	-1.24526	1.11833	1.55536	1.37355	0.130744	0.281211	-0.875521	0.424709	-1.49497	-0.838453	-0.490576	0.257983	-0.576766	-0.407173	-0.320377	-0.441355	0
287	0.551228	-1.72306	-0.741858	-0.749102	0.130744	-0.120499	-0.875521	0.424709	-1.49497	-1.20219	-0.0701222	-0.696389	0.0663611	-0.407173	-0.320377	-0.441355	0
288	-1.33981	0.550053	-0.741858	-0.749102	0.130744	-0.545799	-0.875521	0.424709	-1.49497	1.22274	-0.490576	-0.484734	-0.255202	-0.407173	-0.320377	-0.441355	0
289	-0.0160828	-0.870645	-0.741858	1.37355	0.130744	-0.45642	-0.875521	0.424709	0.723561	0.131518	0.350332	0.184866	0.709488	-0.407173	-0.320377	-0.441355	0
290	-0.677946	-1.72306	-0.741858	1.37355	0.130744	-0.449774	1.14193	-2.35403	0.723561	-1.44469	0.770786	-0.554003	0.0663611	-0.387197	3.22245	3.38607	1
291	0.834884	0.265913	-0.741858	0.312224	0.130744	0.892248	-0.875521	0.424709	0.723561	-1.08095	0.770786	1.0084	-0.255202	-0.407173	-0.320377	-0.441355	1
