	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	clase
79	3.79822	-0.205931	-0.260996	2.36594	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.949566	1.15698	-0.674719	-0.164296	-0.220071	-0.104075	2
80	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	2.34231	1.32994	1.91171	-0.164296	-0.220071	-0.104075	2
81	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
82	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
83	-0.223425	3.78596	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	-3.78986	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	-0.424351	-0.674189	-0.164296	-0.220071	-0.104075	1
84	-0.223425	-0.205931	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	2
85	3.79822	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
86	-0.223425	1.1247	3.04962	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.34231	-0.350226	-0.674719	-0.164296	4.87027	-0.104075	2
87	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.44318	1.32994	1.91171	-0.164296	-0.220071	-0.104075	1
88	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	-0.424351	-0.674719	-0.164296	-0.220071	9.86216	2
89	-0.223425	1.79001	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.9255	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	0.761647	-0.674719	-0.164296	-0.220071	-0.104075	1
90	-0.670274	1.1247	-0.260996	-0.477159	-0.426607	2.77538	-2.4217	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	-5.80116	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.791366	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	3
91	-0.223425	-0.205931	0.474697	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.0222292	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	4
92	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	-0.737314	-2.4217	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
93	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	1.33019	1.91171	-0.164296	-0.220071	-0.104075	2
94	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
95	-0.223425	1.1247	3.78531	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	0.369255	-0.350226	-0.674719	-0.164296	-0.220071	-0.104075	2
96	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.676465	-0.424598	1.91171	-0.164296	-0.220071	-0.104075	2
97	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.44318	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	1
98	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	-5.44565	0.0491189	0.244307	0.922194	0.485317	-0.424351	-0.271383	-0.164296	-0.220071	-0.104075	3
99	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.675304	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	3
100	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	1
101	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.949566	-0.424351	-0.350354	-0.164296	-0.220071	-0.104075	1
102	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.06008	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.211056	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
103	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.212216	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
104	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-0.424351	-0.271383	-0.164296	-0.220071	-0.104075	2
105	-0.223425	-0.871245	0.18042	-0.477159	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.791366	-1.86979	-0.674719	-0.164296	-0.220071	-0.104075	2
106	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
107	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
108	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	-10.6235	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.791366	1.08286	1.91171	-0.164296	-0.220071	-0.104075	3
109	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	1.28052	1.91171	-0.164296	-0.220071	-0.104075	2
110	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424598	-0.270853	-0.164296	-0.220071	-0.104075	2
111	-0.223425	1.1247	-0.260996	-0.477159	2.34114	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
112	-0.223425	-0.205931	-0.260996	2.36594	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-1.80802	-0.674719	-0.164296	-0.220071	-0.104075	2
113	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	-5.80116	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	1.08286	-0.271383	-0.164296	-0.220071	-0.104075	3
114	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
115	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.06008	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.211056	0.786355	-0.270853	-0.164296	-0.220071	-0.104075	2
116	-0.223425	1.79001	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.9255	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	0.761647	-0.674719	-0.164296	-0.220071	-0.104075	1
117	-0.223425	-0.205931	-0.260996	2.97518	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.34231	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	4
118	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.676465	-0.646726	1.91171	-0.164296	-0.220071	-0.104075	2
119	3.79822	-0.871245	-0.260996	-0.477159	-0.426607	2.77538	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-1.08152	-1.88214	-0.674719	-0.164296	-0.220071	-0.104075	2
120	-0.223425	2.45533	-0.260996	-0.477159	-0.426607	1.01903	0.327257	3.19467	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-1.74624	-0.674719	-0.164296	-0.220071	-0.104075	0
121	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
122	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	1.28052	1.91171	-0.164296	-0.220071	-0.104075	2
123	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.560403	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
124	-0.223425	-0.205931	0.0332813	-0.477159	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.211056	0.86048	-0.674719	-0.164296	-0.220071	-0.104075	2
125	-0.223425	1.1247	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	-0.848237	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
126	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	-5.44565	0.0491189	0.244307	-1.08301	0.485317	1.08286	-0.674719	-0.164296	-0.220071	-0.104075	3
127	-0.223425	3.12064	-0.260996	-0.477159	-0.426607	1.01903	0.327257	2.41579	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.484156	1.21875	-0.674719	-0.164296	-0.220071	-0.104075	2
128	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	-5.80116	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	3
129	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.484156	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	1
130	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.949566	-0.424351	1.53541	-0.164296	-0.220071	-0.104075	1
131	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.0210686	1.08286	-0.674719	-0.164296	-0.220071	-0.104075	2
132	-0.223425	1.1247	3.04962	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.1066	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
133	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	1.28052	-0.270853	-0.164296	-0.220071	-0.104075	1
134	-0.223425	3.78596	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	-3.78986	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.0222292	1.83646	-0.674719	-0.164296	-0.220071	-0.104075	1
135	-0.223425	1.1247	3.78531	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.0949935	0.29219	-0.674719	-0.164296	-0.220071	-0.104075	2
136	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.949566	1.83646	-0.350354	-0.164296	-0.220071	-0.104075	1
137	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.6905	-0.424351	-0.674719	-0.164296	4.87027	-0.104075	2
138	-0.223425	-0.205931	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.675304	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
139	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	-10.6235	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	3
140	-0.223425	3.12064	-0.260996	-0.477159	-0.426607	1.01903	0.327257	2.41579	-0.367377	0.100568	1.5958	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	1.52988	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
141	-0.223425	-0.205931	-0.260996	1.95979	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	-0.675304	-1.80802	-0.674719	-0.164296	-0.220071	-0.104075	2
142	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	1.32994	-0.271913	6.07895	-0.220071	-0.104075	2
143	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	2.77538	1.24358	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.907428	-1.78825	-0.674719	-0.164296	-0.220071	-0.104075	2
144	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.34231	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	2
145	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	2.77538	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
146	3.79822	-0.205931	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	1.15698	-0.674719	-0.164296	-0.220071	-0.104075	2
147	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.486478	0.119231	-0.207783	-0.164296	-0.220071	-0.104075	1
148	-0.223425	1.79001	-0.260996	-0.477159	-0.426607	1.01903	0.327257	2.76196	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.327118	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
149	-0.223425	3.78596	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	-3.78986	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.949566	1.83646	-0.674719	-0.164296	-0.220071	-0.104075	1
150	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-0.646726	-0.270853	-0.164296	-0.220071	-0.104075	2
151	-0.223425	-0.205931	-0.260996	1.95979	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-0.177021	-0.674719	-0.164296	-0.220071	-0.104075	2
